,date,frequency,index
1860,24/12/1996,1,1861
1861,26/12/1996,2,1862
1862,28/12/1996,2,1863
1863,30/12/1996,1,1864
1864,31/12/1996,1,1865
1865,01/01/1997,1,1866
1866,02/01/1997,2,1867
1867,03/01/1997,5,1868
1868,04/01/1997,1,1869
1869,05/01/1997,1,1870
1870,07/01/1997,2,1871
1871,09/01/1997,2,1872
1872,10/01/1997,1,1873
1873,11/01/1997,1,1874
1874,12/01/1997,2,1875
1875,13/01/1997,2,1876
1876,14/01/1997,2,1877
1877,16/01/1997,1,1878
1878,17/01/1997,1,1879
1879,19/01/1997,2,1880
1880,21/01/1997,2,1881
1881,24/01/1997,2,1882
1882,25/01/1997,4,1883
1883,26/01/1997,1,1884
1884,27/01/1997,1,1885
1885,28/01/1997,1,1886
1886,30/01/1997,1,1887
1887,01/02/1997,1,1888
1888,03/02/1997,3,1889
1889,04/02/1997,1,1890
1890,05/02/1997,2,1891
1891,07/02/1997,2,1892
1892,09/02/1997,1,1893
1893,10/02/1997,1,1894
1894,11/02/1997,2,1895
1895,12/02/1997,2,1896
1896,18/02/1997,3,1897
1897,20/02/1997,4,1898
1898,21/02/1997,1,1899
1899,22/02/1997,5,1900
1900,23/02/1997,2,1901
1901,24/02/1997,1,1902
1902,26/02/1997,1,1903
1903,27/02/1997,2,1904
1904,28/02/1997,1,1905
1905,01/03/1997,1,1906
1906,02/03/1997,1,1907
1907,03/03/1997,3,1908
1908,04/03/1997,3,1909
1909,05/03/1997,2,1910
1910,06/03/1997,2,1911
1911,07/03/1997,2,1912
1912,08/03/1997,3,1913
1913,09/03/1997,2,1914
1914,10/03/1997,3,1915
1915,11/03/1997,3,1916
1916,12/03/1997,3,1917
1917,13/03/1997,1,1918
1918,14/03/1997,2,1919
1919,15/03/1997,1,1920
1920,16/03/1997,2,1921
1921,17/03/1997,1,1922
1922,18/03/1997,3,1923
1923,21/03/1997,4,1924
1924,23/03/1997,4,1925
1925,24/03/1997,1,1926
1926,26/03/1997,3,1927
1927,27/03/1997,4,1928
1928,28/03/1997,2,1929
1929,29/03/1997,7,1930
1930,30/03/1997,2,1931
1931,31/03/1997,1,1932
1932,01/04/1997,3,1933
1933,02/04/1997,2,1934
1934,03/04/1997,2,1935
1935,04/04/1997,1,1936
1936,05/04/1997,3,1937
1937,07/04/1997,3,1938
1938,09/04/1997,1,1939
1939,10/04/1997,3,1940
1940,11/04/1997,5,1941
1941,13/04/1997,1,1942
1942,15/04/1997,1,1943
1943,16/04/1997,2,1944
1944,18/04/1997,1,1945
1945,19/04/1997,1,1946
1946,20/04/1997,1,1947
1947,21/04/1997,4,1948
1948,22/04/1997,3,1949
1949,23/04/1997,2,1950
1950,24/04/1997,2,1951
1951,26/04/1997,2,1952
1952,27/04/1997,1,1953
1953,28/04/1997,4,1954
1954,29/04/1997,2,1955
1955,30/04/1997,8,1956
1956,01/05/1997,4,1957
1957,02/05/1997,2,1958
1958,03/05/1997,3,1959
1959,04/05/1997,2,1960
1960,05/05/1997,2,1961
1961,06/05/1997,2,1962
1962,07/05/1997,2,1963
1963,08/05/1997,4,1964
1964,10/05/1997,1,1965
1965,11/05/1997,1,1966
1966,12/05/1997,4,1967
1967,13/05/1997,2,1968
1968,14/05/1997,5,1969
1969,15/05/1997,5,1970
1970,16/05/1997,2,1971
1971,17/05/1997,1,1972
1972,18/05/1997,2,1973
1973,19/05/1997,3,1974
1974,20/05/1997,3,1975
1975,21/05/1997,4,1976
1976,22/05/1997,2,1977
1977,23/05/1997,3,1978
1978,25/05/1997,1,1979
1979,26/05/1997,1,1980
1980,27/05/1997,1,1981
1981,28/05/1997,4,1982
1982,29/05/1997,4,1983
1983,30/05/1997,2,1984
1984,31/05/1997,1,1985
1985,01/06/1997,2,1986
1986,02/06/1997,4,1987
1987,03/06/1997,2,1988
1988,04/06/1997,6,1989
1989,05/06/1997,1,1990
1990,06/06/1997,3,1991
1991,07/06/1997,2,1992
1992,08/06/1997,1,1993
1993,09/06/1997,3,1994
1994,11/06/1997,1,1995
1995,12/06/1997,2,1996
1996,13/06/1997,2,1997
1997,14/06/1997,2,1998
1998,16/06/1997,3,1999
1999,17/06/1997,2,2000
2000,19/06/1997,4,2001
2001,20/06/1997,3,2002
2002,21/06/1997,1,2003
2003,22/06/1997,1,2004
2004,23/06/1997,1,2005
2005,24/06/1997,1,2006
2006,25/06/1997,2,2007
2007,26/06/1997,1,2008
2008,27/06/1997,3,2009
2009,28/06/1997,5,2010
2010,29/06/1997,4,2011
2011,02/07/1997,4,2012
2012,03/07/1997,3,2013
2013,04/07/1997,4,2014
2014,05/07/1997,2,2015
2015,06/07/1997,1,2016
2016,07/07/1997,4,2017
2017,08/07/1997,2,2018
2018,09/07/1997,4,2019
2019,10/07/1997,2,2020
2020,11/07/1997,4,2021
2021,12/07/1997,1,2022
2022,13/07/1997,3,2023
2023,15/07/1997,1,2024
2024,16/07/1997,2,2025
2025,17/07/1997,2,2026
2026,18/07/1997,2,2027
2027,19/07/1997,1,2028
2028,20/07/1997,3,2029
2029,21/07/1997,4,2030
2030,23/07/1997,2,2031
2031,24/07/1997,1,2032
2032,25/07/1997,6,2033
2033,26/07/1997,1,2034
2034,27/07/1997,1,2035
2035,28/07/1997,1,2036
2036,29/07/1997,1,2037
2037,30/07/1997,3,2038
2038,31/07/1997,3,2039
2039,01/08/1997,3,2040
2040,02/08/1997,3,2041
2041,03/08/1997,1,2042
2042,04/08/1997,3,2043
2043,05/08/1997,3,2044
2044,06/08/1997,7,2045
2045,07/08/1997,2,2046
2046,08/08/1997,2,2047
2047,09/08/1997,3,2048
2048,10/08/1997,4,2049
2049,11/08/1997,3,2050
2050,12/08/1997,4,2051
2051,13/08/1997,3,2052
2052,14/08/1997,4,2053
2053,15/08/1997,3,2054
2054,16/08/1997,1,2055
2055,17/08/1997,1,2056
2056,18/08/1997,8,2057
2057,19/08/1997,3,2058
2058,20/08/1997,5,2059
2059,21/08/1997,6,2060
2060,22/08/1997,4,2061
2061,23/08/1997,3,2062
2062,24/08/1997,6,2063
2063,25/08/1997,2,2064
2064,26/08/1997,3,2065
2065,27/08/1997,4,2066
2066,28/08/1997,5,2067
2067,29/08/1997,4,2068
2068,30/08/1997,2,2069
2069,31/08/1997,1,2070
2070,01/09/1997,6,2071
2071,02/09/1997,6,2072
2072,03/09/1997,3,2073
2073,04/09/1997,3,2074
2074,05/09/1997,1,2075
2075,06/09/1997,3,2076
2076,07/09/1997,3,2077
2077,08/09/1997,2,2078
2078,09/09/1997,6,2079
2079,10/09/1997,4,2080
2080,11/09/1997,5,2081
2081,12/09/1997,4,2082
2082,13/09/1997,2,2083
2083,14/09/1997,3,2084
2084,15/09/1997,1,2085
2085,16/09/1997,2,2086
2086,17/09/1997,1,2087
2087,18/09/1997,9,2088
2088,19/09/1997,2,2089
2089,20/09/1997,2,2090
2090,21/09/1997,4,2091
2091,22/09/1997,5,2092
2092,23/09/1997,1,2093
2093,24/09/1997,2,2094
2094,25/09/1997,5,2095
2095,26/09/1997,8,2096
2096,27/09/1997,4,2097
2097,28/09/1997,6,2098
2098,29/09/1997,4,2099
2099,30/09/1997,6,2100
2100,01/10/1997,10,2101
2101,02/10/1997,8,2102
2102,03/10/1997,2,2103
2103,04/10/1997,4,2104
2104,05/10/1997,4,2105
2105,06/10/1997,4,2106
2106,07/10/1997,5,2107
2107,08/10/1997,2,2108
2108,09/10/1997,5,2109
2109,10/10/1997,7,2110
2110,11/10/1997,4,2111
2111,12/10/1997,4,2112
2112,13/10/1997,10,2113
2113,14/10/1997,6,2114
2114,15/10/1997,4,2115
2115,16/10/1997,3,2116
2116,17/10/1997,3,2117
2117,18/10/1997,3,2118
2118,19/10/1997,3,2119
2119,20/10/1997,6,2120
2120,21/10/1997,3,2121
2121,22/10/1997,3,2122
2122,23/10/1997,3,2123
2123,25/10/1997,4,2124
2124,26/10/1997,3,2125
2125,27/10/1997,7,2126
2126,28/10/1997,6,2127
2127,29/10/1997,2,2128
2128,30/10/1997,2,2129
2129,31/10/1997,2,2130
2130,01/11/1997,4,2131
2131,02/11/1997,4,2132
2132,03/11/1997,3,2133
2133,05/11/1997,3,2134
2134,06/11/1997,3,2135
2135,07/11/1997,7,2136
2136,08/11/1997,1,2137
2137,09/11/1997,5,2138
2138,10/11/1997,8,2139
2139,11/11/1997,1,2140
2140,12/11/1997,3,2141
2141,13/11/1997,3,2142
2142,14/11/1997,2,2143
2143,15/11/1997,1,2144
2144,16/11/1997,2,2145
2145,17/11/1997,3,2146
2146,18/11/1997,3,2147
2147,19/11/1997,1,2148
2148,20/11/1997,1,2149
2149,21/11/1997,2,2150
2150,22/11/1997,3,2151
2151,23/11/1997,1,2152
2152,24/11/1997,1,2153
2153,25/11/1997,2,2154
2154,26/11/1997,2,2155
2155,28/11/1997,1,2156
2156,01/12/1997,2,2157
2157,02/12/1997,1,2158
2158,03/12/1997,1,2159
2159,04/12/1997,3,2160
2160,05/12/1997,1,2161
2161,08/12/1997,1,2162
2162,10/12/1997,6,2163
2163,12/12/1997,1,2164
2164,14/12/1997,4,2165
2165,15/12/1997,2,2166
2166,16/12/1997,2,2167
2167,17/12/1997,1,2168
2168,19/12/1997,4,2169
2169,21/12/1997,2,2170
2170,22/12/1997,4,2171
2171,23/12/1997,2,2172
2172,24/12/1997,1,2173
2173,28/12/1997,1,2174
2174,29/12/1997,2,2175
2175,30/12/1997,3,2176
2176,02/01/1998,1,2177
2177,03/01/1998,2,2178
2178,04/01/1998,4,2179
2179,05/01/1998,1,2180
2180,06/01/1998,1,2181
2181,07/01/1998,1,2182
2182,08/01/1998,1,2183
2183,09/01/1998,2,2184
2184,10/01/1998,1,2185
2185,11/01/1998,1,2186
2186,12/01/1998,2,2187
2187,13/01/1998,2,2188
2188,14/01/1998,1,2189
2189,18/01/1998,3,2190
2190,19/01/1998,2,2191
2191,21/01/1998,1,2192
2192,22/01/1998,2,2193
2193,23/01/1998,2,2194
2194,25/01/1998,1,2195
2195,26/01/1998,3,2196
2196,27/01/1998,4,2197
2197,30/01/1998,1,2198
2198,01/02/1998,1,2199
2199,06/02/1998,2,2200
2200,07/02/1998,2,2201
2201,08/02/1998,1,2202
2202,09/02/1998,2,2203
2203,10/02/1998,3,2204
2204,11/02/1998,2,2205
2205,12/02/1998,1,2206
2206,15/02/1998,1,2207
2207,16/02/1998,2,2208
2208,19/02/1998,1,2209
2209,21/02/1998,1,2210
2210,23/02/1998,1,2211
2211,24/02/1998,1,2212
2212,25/02/1998,1,2213
2213,27/02/1998,2,2214
2214,01/03/1998,2,2215
2215,02/03/1998,1,2216
2216,04/03/1998,2,2217
2217,05/03/1998,1,2218
2218,06/03/1998,2,2219
2219,08/03/1998,2,2220
2220,09/03/1998,4,2221
2221,10/03/1998,2,2222
2222,11/03/1998,1,2223
2223,12/03/1998,4,2224
2224,13/03/1998,3,2225
2225,15/03/1998,1,2226
2226,16/03/1998,2,2227
2227,17/03/1998,2,2228
2228,18/03/1998,6,2229
2229,19/03/1998,2,2230
2230,21/03/1998,3,2231
2231,22/03/1998,3,2232
2232,23/03/1998,3,2233
2233,24/03/1998,4,2234
2234,25/03/1998,4,2235
2235,27/03/1998,2,2236
2236,28/03/1998,2,2237
2237,29/03/1998,1,2238
2238,31/03/1998,2,2239
2239,01/04/1998,1,2240
2240,02/04/1998,2,2241
2241,03/04/1998,1,2242
2242,04/04/1998,4,2243
2243,05/04/1998,1,2244
2244,06/04/1998,2,2245
2245,07/04/1998,1,2246
2246,09/04/1998,1,2247
2247,10/04/1998,1,2248
2248,11/04/1998,1,2249
2249,12/04/1998,2,2250
2250,13/04/1998,1,2251
2251,15/04/1998,2,2252
2252,16/04/1998,2,2253
2253,17/04/1998,1,2254
2254,18/04/1998,1,2255
2255,20/04/1998,1,2256
2256,22/04/1998,2,2257
2257,23/04/1998,1,2258
2258,24/04/1998,2,2259
2259,25/04/1998,4,2260
2260,26/04/1998,3,2261
2261,27/04/1998,2,2262
2262,28/04/1998,3,2263
2263,29/04/1998,4,2264
2264,30/04/1998,6,2265
2265,01/05/1998,2,2266
2266,02/05/1998,3,2267
2267,03/05/1998,4,2268
2268,04/05/1998,3,2269
2269,05/05/1998,2,2270
2270,06/05/1998,1,2271
2271,07/05/1998,3,2272
2272,08/05/1998,5,2273
2273,09/05/1998,3,2274
2274,10/05/1998,1,2275
2275,11/05/1998,2,2276
2276,12/05/1998,7,2277
2277,13/05/1998,4,2278
2278,14/05/1998,1,2279
2279,16/05/1998,3,2280
2280,17/05/1998,2,2281
2281,18/05/1998,5,2282
2282,19/05/1998,3,2283
2283,20/05/1998,2,2284
2284,22/05/1998,3,2285
2285,23/05/1998,1,2286
2286,24/05/1998,3,2287
2287,25/05/1998,1,2288
2288,26/05/1998,2,2289
2289,27/05/1998,3,2290
2290,28/05/1998,5,2291
2291,29/05/1998,1,2292
2292,01/06/1998,4,2293
2293,02/06/1998,2,2294
2294,03/06/1998,3,2295
2295,04/06/1998,4,2296
2296,05/06/1998,3,2297
2297,06/06/1998,2,2298
2298,07/06/1998,2,2299
2299,08/06/1998,2,2300
2300,10/06/1998,2,2301
2301,12/06/1998,2,2302
2302,13/06/1998,1,2303
2303,15/06/1998,3,2304
2304,16/06/1998,1,2305
2305,17/06/1998,2,2306
2306,19/06/1998,3,2307
2307,20/06/1998,1,2308
2308,21/06/1998,2,2309
2309,22/06/1998,2,2310
2310,24/06/1998,3,2311
2311,25/06/1998,1,2312
2312,26/06/1998,3,2313
2313,27/06/1998,1,2314
2314,28/06/1998,1,2315
2315,29/06/1998,2,2316
2316,01/07/1998,4,2317
2317,02/07/1998,2,2318
2318,03/07/1998,1,2319
2319,05/07/1998,4,2320
2320,06/07/1998,3,2321
2321,07/07/1998,2,2322
2322,08/07/1998,9,2323
2323,09/07/1998,2,2324
2324,10/07/1998,2,2325
2325,11/07/1998,4,2326
2326,12/07/1998,3,2327
2327,13/07/1998,4,2328
2328,14/07/1998,4,2329
2329,15/07/1998,6,2330
2330,16/07/1998,1,2331
2331,17/07/1998,3,2332
2332,18/07/1998,3,2333
2333,19/07/1998,1,2334
2334,20/07/1998,2,2335
2335,21/07/1998,3,2336
2336,22/07/1998,2,2337
2337,23/07/1998,3,2338
2338,24/07/1998,5,2339
2339,25/07/1998,4,2340
2340,26/07/1998,3,2341
2341,27/07/1998,1,2342
2342,28/07/1998,1,2343
2343,29/07/1998,2,2344
2344,30/07/1998,5,2345
2345,31/07/1998,1,2346
2346,01/08/1998,2,2347
2347,02/08/1998,4,2348
2348,03/08/1998,3,2349
2349,04/08/1998,3,2350
2350,05/08/1998,3,2351
2351,06/08/1998,4,2352
2352,07/08/1998,3,2353
2353,08/08/1998,3,2354
2354,09/08/1998,7,2355
2355,10/08/1998,3,2356
2356,11/08/1998,4,2357
2357,12/08/1998,2,2358
2358,13/08/1998,13,2359
2359,14/08/1998,3,2360
2360,15/08/1998,3,2361
2361,16/08/1998,4,2362
2362,17/08/1998,8,2363
2363,18/08/1998,2,2364
2364,19/08/1998,4,2365
2365,20/08/1998,5,2366
2366,21/08/1998,4,2367
2367,22/08/1998,8,2368
2368,23/08/1998,7,2369
2369,24/08/1998,2,2370
2370,25/08/1998,5,2371
2371,26/08/1998,4,2372
2372,27/08/1998,7,2373
2373,28/08/1998,3,2374
2374,29/08/1998,3,2375
2375,30/08/1998,5,2376
2376,31/08/1998,3,2377
2377,01/09/1998,1,2378
2378,02/09/1998,7,2379
2379,03/09/1998,7,2380
2380,04/09/1998,7,2381
2381,05/09/1998,8,2382
2382,07/09/1998,2,2383
2383,08/09/1998,6,2384
2384,09/09/1998,10,2385
2385,10/09/1998,9,2386
2386,11/09/1998,4,2387
2387,12/09/1998,5,2388
2388,13/09/1998,3,2389
2389,14/09/1998,6,2390
2390,15/09/1998,5,2391
2391,16/09/1998,5,2392
2392,17/09/1998,4,2393
2393,18/09/1998,4,2394
2394,19/09/1998,3,2395
2395,20/09/1998,5,2396
2396,21/09/1998,5,2397
2397,22/09/1998,7,2398
2398,23/09/1998,6,2399
2399,24/09/1998,4,2400
2400,25/09/1998,1,2401
2401,27/09/1998,1,2402
2402,28/09/1998,11,2403
2403,29/09/1998,5,2404
2404,30/09/1998,2,2405
2405,01/10/1998,8,2406
2406,02/10/1998,5,2407
2407,03/10/1998,3,2408
2408,04/10/1998,3,2409
2409,05/10/1998,3,2410
2410,06/10/1998,8,2411
2411,07/10/1998,7,2412
2412,08/10/1998,7,2413
2413,09/10/1998,1,2414
2414,10/10/1998,5,2415
2415,11/10/1998,6,2416
2416,12/10/1998,7,2417
2417,13/10/1998,6,2418
2418,14/10/1998,3,2419
2419,15/10/1998,8,2420
2420,16/10/1998,4,2421
2421,17/10/1998,5,2422
2422,18/10/1998,4,2423
2423,19/10/1998,3,2424
2424,20/10/1998,5,2425
2425,21/10/1998,3,2426
2426,22/10/1998,3,2427
2427,23/10/1998,3,2428
2428,24/10/1998,4,2429
2429,25/10/1998,7,2430
2430,26/10/1998,5,2431
2431,27/10/1998,2,2432
2432,28/10/1998,1,2433
2433,29/10/1998,4,2434
2434,30/10/1998,5,2435
2435,31/10/1998,1,2436
2436,01/11/1998,3,2437
2437,02/11/1998,6,2438
2438,03/11/1998,3,2439
2439,04/11/1998,7,2440
2440,05/11/1998,1,2441
2441,06/11/1998,2,2442
2442,07/11/1998,3,2443
2443,08/11/1998,1,2444
2444,09/11/1998,4,2445
2445,10/11/1998,6,2446
2446,11/11/1998,1,2447
2447,12/11/1998,2,2448
2448,14/11/1998,2,2449
2449,15/11/1998,1,2450
2450,16/11/1998,2,2451
2451,18/11/1998,1,2452
2452,19/11/1998,1,2453
2453,20/11/1998,3,2454
2454,21/11/1998,3,2455
2455,23/11/1998,1,2456
2456,25/11/1998,3,2457
2457,27/11/1998,1,2458
2458,30/11/1998,1,2459
2459,01/12/1998,2,2460
2460,03/12/1998,1,2461
2461,04/12/1998,8,2462
2462,06/12/1998,2,2463
2463,08/12/1998,3,2464
2464,09/12/1998,1,2465
2465,10/12/1998,2,2466
2466,11/12/1998,1,2467
2467,15/12/1998,4,2468
2468,17/12/1998,1,2469
2469,18/12/1998,1,2470
2470,19/12/1998,2,2471
2471,21/12/1998,1,2472
2472,22/12/1998,3,2473
2473,24/12/1998,2,2474
2474,25/12/1998,1,2475
2475,26/12/1998,1,2476
2476,27/12/1998,2,2477
2477,29/12/1998,1,2478
2478,31/12/1998,1,2479
2479,02/01/1999,4,2480
2480,04/01/1999,2,2481
2481,05/01/1999,1,2482
2482,06/01/1999,3,2483
2483,07/01/1999,2,2484
2484,08/01/1999,1,2485
2485,11/01/1999,3,2486
2486,12/01/1999,3,2487
2487,13/01/1999,2,2488
2488,14/01/1999,1,2489
2489,15/01/1999,1,2490
2490,16/01/1999,3,2491
2491,18/01/1999,1,2492
2492,19/01/1999,2,2493
2493,20/01/1999,2,2494
2494,21/01/1999,1,2495
2495,23/01/1999,3,2496
2496,24/01/1999,1,2497
2497,25/01/1999,1,2498
2498,28/01/1999,1,2499
2499,30/01/1999,1,2500
2500,01/02/1999,3,2501
2501,03/02/1999,2,2502
2502,04/02/1999,1,2503
2503,05/02/1999,1,2504
2504,06/02/1999,1,2505
2505,07/02/1999,1,2506
2506,10/02/1999,2,2507
2507,11/02/1999,2,2508
2508,13/02/1999,2,2509
2509,14/02/1999,2,2510
2510,15/02/1999,2,2511
2511,16/02/1999,4,2512
2512,17/02/1999,3,2513
2513,18/02/1999,3,2514
2514,19/02/1999,2,2515
2515,20/02/1999,1,2516
2516,22/02/1999,3,2517
2517,23/02/1999,1,2518
2518,24/02/1999,3,2519
2519,26/02/1999,5,2520
2520,27/02/1999,1,2521
2521,28/02/1999,1,2522
2522,01/03/1999,1,2523
2523,02/03/1999,2,2524
2524,04/03/1999,1,2525
2525,05/03/1999,4,2526
2526,07/03/1999,2,2527
2527,08/03/1999,1,2528
2528,09/03/1999,3,2529
2529,11/03/1999,2,2530
2530,12/03/1999,2,2531
2531,14/03/1999,4,2532
2532,15/03/1999,3,2533
2533,16/03/1999,1,2534
2534,17/03/1999,5,2535
2535,18/03/1999,3,2536
2536,19/03/1999,3,2537
2537,22/03/1999,2,2538
2538,24/03/1999,4,2539
2539,25/03/1999,2,2540
2540,26/03/1999,5,2541
2541,28/03/1999,1,2542
2542,29/03/1999,2,2543
2543,30/03/1999,1,2544
2544,31/03/1999,4,2545
2545,01/04/1999,2,2546
2546,02/04/1999,2,2547
2547,03/04/1999,1,2548
2548,05/04/1999,2,2549
2549,07/04/1999,2,2550
2550,08/04/1999,4,2551
2551,10/04/1999,2,2552
2552,11/04/1999,1,2553
2553,12/04/1999,2,2554
2554,13/04/1999,4,2555
2555,15/04/1999,3,2556
2556,16/04/1999,2,2557
2557,18/04/1999,1,2558
2558,19/04/1999,3,2559
2559,20/04/1999,3,2560
2560,21/04/1999,3,2561
2561,22/04/1999,2,2562
2562,23/04/1999,4,2563
2563,24/04/1999,4,2564
2564,25/04/1999,1,2565
2565,26/04/1999,4,2566
2566,27/04/1999,4,2567
2567,28/04/1999,3,2568
2568,30/04/1999,5,2569
2569,01/05/1999,2,2570
2570,02/05/1999,2,2571
2571,04/05/1999,1,2572
2572,05/05/1999,3,2573
2573,06/05/1999,3,2574
2574,07/05/1999,5,2575
2575,08/05/1999,2,2576
2576,09/05/1999,1,2577
2577,10/05/1999,2,2578
2578,11/05/1999,5,2579
2579,12/05/1999,2,2580
2580,13/05/1999,7,2581
2581,14/05/1999,2,2582
2582,15/05/1999,3,2583
2583,16/05/1999,2,2584
2584,18/05/1999,2,2585
2585,19/05/1999,2,2586
2586,20/05/1999,3,2587
2587,21/05/1999,2,2588
2588,22/05/1999,1,2589
2589,23/05/1999,3,2590
2590,25/05/1999,3,2591
2591,26/05/1999,1,2592
2592,28/05/1999,3,2593
2593,29/05/1999,5,2594
2594,30/05/1999,3,2595
2595,31/05/1999,5,2596
2596,01/06/1999,2,2597
2597,02/06/1999,2,2598
2598,03/06/1999,2,2599
2599,04/06/1999,3,2600
2600,05/06/1999,3,2601
2601,08/06/1999,3,2602
2602,11/06/1999,2,2603
2603,14/06/1999,2,2604
2604,15/06/1999,1,2605
2605,16/06/1999,1,2606
2606,17/06/1999,2,2607
2607,18/06/1999,4,2608
2608,19/06/1999,1,2609
2609,20/06/1999,1,2610
2610,21/06/1999,3,2611
2611,22/06/1999,2,2612
2612,24/06/1999,2,2613
2613,25/06/1999,2,2614
2614,26/06/1999,1,2615
2615,27/06/1999,1,2616
2616,29/06/1999,2,2617
2617,30/06/1999,4,2618
2618,01/07/1999,2,2619
2619,03/07/1999,3,2620
2620,04/07/1999,6,2621
2621,05/07/1999,2,2622
2622,06/07/1999,5,2623
2623,07/07/1999,4,2624
2624,08/07/1999,2,2625
2625,09/07/1999,7,2626
2626,10/07/1999,4,2627
2627,11/07/1999,2,2628
2628,12/07/1999,2,2629
2629,13/07/1999,4,2630
2630,14/07/1999,1,2631
2631,16/07/1999,5,2632
2632,17/07/1999,2,2633
2633,18/07/1999,1,2634
2634,19/07/1999,3,2635
2635,20/07/1999,4,2636
2636,21/07/1999,3,2637
2637,22/07/1999,3,2638
2638,23/07/1999,2,2639
2639,24/07/1999,2,2640
2640,25/07/1999,1,2641
2641,26/07/1999,3,2642
2642,27/07/1999,4,2643
2643,28/07/1999,2,2644
2644,29/07/1999,2,2645
2645,31/07/1999,1,2646
2646,01/08/1999,5,2647
2647,02/08/1999,4,2648
2648,03/08/1999,5,2649
2649,04/08/1999,5,2650
2650,05/08/1999,6,2651
2651,07/08/1999,2,2652
2652,08/08/1999,1,2653
2653,09/08/1999,4,2654
2654,10/08/1999,6,2655
2655,11/08/1999,5,2656
2656,12/08/1999,3,2657
2657,13/08/1999,6,2658
2658,14/08/1999,2,2659
2659,15/08/1999,2,2660
2660,16/08/1999,6,2661
2661,17/08/1999,5,2662
2662,18/08/1999,3,2663
2663,19/08/1999,6,2664
2664,20/08/1999,5,2665
2665,21/08/1999,1,2666
2666,23/08/1999,2,2667
2667,24/08/1999,4,2668
2668,25/08/1999,2,2669
2669,26/08/1999,3,2670
2670,27/08/1999,8,2671
2671,28/08/1999,5,2672
2672,29/08/1999,1,2673
2673,30/08/1999,3,2674
2674,31/08/1999,4,2675
2675,01/09/1999,3,2676
2676,02/09/1999,5,2677
2677,03/09/1999,5,2678
2678,04/09/1999,4,2679
2679,05/09/1999,4,2680
2680,06/09/1999,7,2681
2681,07/09/1999,4,2682
2682,08/09/1999,2,2683
2683,09/09/1999,5,2684
2684,10/09/1999,5,2685
2685,11/09/1999,3,2686
2686,12/09/1999,2,2687
2687,13/09/1999,10,2688
2688,14/09/1999,3,2689
2689,15/09/1999,3,2690
2690,16/09/1999,6,2691
2691,17/09/1999,9,2692
2692,18/09/1999,4,2693
2693,19/09/1999,3,2694
2694,20/09/1999,2,2695
2695,21/09/1999,6,2696
2696,22/09/1999,5,2697
2697,23/09/1999,6,2698
2698,24/09/1999,4,2699
2699,25/09/1999,1,2700
2700,26/09/1999,4,2701
2701,27/09/1999,3,2702
2702,28/09/1999,3,2703
2703,29/09/1999,5,2704
2704,30/09/1999,7,2705
2705,01/10/1999,5,2706
2706,02/10/1999,3,2707
2707,03/10/1999,6,2708
2708,04/10/1999,6,2709
2709,05/10/1999,8,2710
2710,06/10/1999,4,2711
2711,07/10/1999,6,2712
2712,08/10/1999,3,2713
2713,09/10/1999,2,2714
2714,10/10/1999,3,2715
2715,11/10/1999,5,2716
2716,12/10/1999,5,2717
2717,13/10/1999,4,2718
2718,14/10/1999,5,2719
2719,15/10/1999,4,2720
2720,16/10/1999,7,2721
2721,17/10/1999,2,2722
2722,18/10/1999,8,2723
2723,19/10/1999,16,2724
2724,20/10/1999,11,2725
2725,21/10/1999,2,2726
2726,22/10/1999,6,2727
2727,23/10/1999,6,2728
2728,24/10/1999,3,2729
2729,25/10/1999,5,2730
2730,26/10/1999,2,2731
2731,27/10/1999,9,2732
2732,28/10/1999,7,2733
2733,29/10/1999,1,2734
2734,30/10/1999,3,2735
2735,31/10/1999,3,2736
2736,01/11/1999,5,2737
2737,02/11/1999,6,2738
2738,03/11/1999,1,2739
2739,04/11/1999,5,2740
2740,05/11/1999,4,2741
2741,07/11/1999,3,2742
