,date,frequency,index
2742,08/11/1999,4,2743
2743,09/11/1999,1,2744
2744,10/11/1999,1,2745
2745,11/11/1999,3,2746
2746,12/11/1999,2,2747
2747,13/11/1999,3,2748
2748,14/11/1999,2,2749
2749,15/11/1999,3,2750
2750,16/11/1999,3,2751
2751,17/11/1999,2,2752
2752,18/11/1999,2,2753
2753,19/11/1999,5,2754
2754,21/11/1999,3,2755
2755,22/11/1999,1,2756
2756,23/11/1999,1,2757
2757,24/11/1999,2,2758
2758,26/11/1999,2,2759
2759,27/11/1999,1,2760
2760,29/11/1999,2,2761
2761,30/11/1999,4,2762
2762,01/12/1999,1,2763
2763,02/12/1999,1,2764
2764,03/12/1999,1,2765
2765,04/12/1999,1,2766
2766,05/12/1999,4,2767
2767,06/12/1999,2,2768
2768,07/12/1999,1,2769
2769,08/12/1999,3,2770
2770,09/12/1999,6,2771
2771,10/12/1999,2,2772
2772,11/12/1999,4,2773
2773,12/12/1999,2,2774
2774,13/12/1999,2,2775
2775,14/12/1999,3,2776
2776,15/12/1999,3,2777
2777,16/12/1999,1,2778
2778,17/12/1999,1,2779
2779,18/12/1999,1,2780
2780,21/12/1999,2,2781
2781,23/12/1999,1,2782
2782,24/12/1999,1,2783
2783,26/12/1999,3,2784
2784,27/12/1999,2,2785
2785,29/12/1999,1,2786
2786,30/12/1999,3,2787
2787,31/12/1999,1,2788
2788,01/01/2000,1,2789
2789,02/01/2000,2,2790
2790,03/01/2000,3,2791
2791,04/01/2000,3,2792
2792,05/01/2000,2,2793
2793,06/01/2000,2,2794
2794,08/01/2000,4,2795
2795,09/01/2000,2,2796
2796,10/01/2000,1,2797
2797,11/01/2000,1,2798
2798,12/01/2000,2,2799
2799,17/01/2000,2,2800
2800,19/01/2000,2,2801
2801,20/01/2000,2,2802
2802,21/01/2000,2,2803
2803,23/01/2000,2,2804
2804,25/01/2000,1,2805
2805,27/01/2000,2,2806
2806,30/01/2000,1,2807
2807,31/01/2000,2,2808
2808,01/02/2000,1,2809
2809,02/02/2000,1,2810
2810,03/02/2000,1,2811
2811,04/02/2000,1,2812
2812,05/02/2000,4,2813
2813,06/02/2000,1,2814
2814,08/02/2000,3,2815
2815,09/02/2000,3,2816
2816,10/02/2000,1,2817
2817,11/02/2000,1,2818
2818,12/02/2000,3,2819
2819,13/02/2000,3,2820
2820,14/02/2000,2,2821
2821,15/02/2000,1,2822
2822,17/02/2000,1,2823
2823,18/02/2000,1,2824
2824,19/02/2000,2,2825
2825,20/02/2000,1,2826
2826,21/02/2000,1,2827
2827,22/02/2000,1,2828
2828,23/02/2000,1,2829
2829,24/02/2000,1,2830
2830,25/02/2000,4,2831
2831,26/02/2000,4,2832
2832,28/02/2000,2,2833
2833,29/02/2000,3,2834
2834,01/03/2000,1,2835
2835,02/03/2000,1,2836
2836,05/03/2000,4,2837
2837,06/03/2000,2,2838
2838,07/03/2000,5,2839
2839,08/03/2000,4,2840
2840,10/03/2000,1,2841
2841,11/03/2000,2,2842
2842,12/03/2000,1,2843
2843,13/03/2000,1,2844
2844,14/03/2000,3,2845
2845,15/03/2000,2,2846
2846,16/03/2000,1,2847
2847,18/03/2000,2,2848
2848,20/03/2000,3,2849
2849,21/03/2000,3,2850
2850,22/03/2000,2,2851
2851,23/03/2000,3,2852
2852,24/03/2000,1,2853
2853,25/03/2000,3,2854
2854,26/03/2000,3,2855
2855,28/03/2000,1,2856
2856,29/03/2000,1,2857
2857,30/03/2000,1,2858
2858,31/03/2000,2,2859
2859,01/04/2000,1,2860
2860,02/04/2000,1,2861
2861,03/04/2000,2,2862
2862,04/04/2000,1,2863
2863,05/04/2000,2,2864
2864,06/04/2000,3,2865
2865,07/04/2000,4,2866
2866,08/04/2000,3,2867
2867,09/04/2000,6,2868
2868,11/04/2000,2,2869
2869,12/04/2000,3,2870
2870,13/04/2000,2,2871
2871,14/04/2000,3,2872
2872,15/04/2000,2,2873
2873,16/04/2000,3,2874
2874,17/04/2000,3,2875
2875,18/04/2000,1,2876
2876,20/04/2000,5,2877
2877,21/04/2000,3,2878
2878,22/04/2000,3,2879
2879,23/04/2000,1,2880
2880,24/04/2000,3,2881
2881,25/04/2000,1,2882
2882,26/04/2000,7,2883
2883,27/04/2000,1,2884
2884,28/04/2000,4,2885
2885,29/04/2000,1,2886
2886,30/04/2000,5,2887
2887,01/05/2000,6,2888
2888,02/05/2000,2,2889
2889,03/05/2000,6,2890
2890,04/05/2000,4,2891
2891,05/05/2000,5,2892
2892,06/05/2000,2,2893
2893,07/05/2000,4,2894
2894,08/05/2000,7,2895
2895,09/05/2000,6,2896
2896,10/05/2000,4,2897
2897,11/05/2000,3,2898
2898,12/05/2000,2,2899
2899,14/05/2000,2,2900
2900,15/05/2000,3,2901
2901,16/05/2000,8,2902
2902,18/05/2000,1,2903
2903,19/05/2000,5,2904
2904,21/05/2000,1,2905
2905,22/05/2000,2,2906
2906,23/05/2000,3,2907
2907,24/05/2000,9,2908
2908,25/05/2000,3,2909
2909,26/05/2000,1,2910
2910,27/05/2000,2,2911
2911,28/05/2000,3,2912
2912,29/05/2000,3,2913
2913,30/05/2000,1,2914
2914,31/05/2000,2,2915
2915,01/06/2000,1,2916
2916,02/06/2000,3,2917
2917,03/06/2000,5,2918
2918,04/06/2000,5,2919
2919,05/06/2000,2,2920
2920,06/06/2000,3,2921
2921,07/06/2000,3,2922
2922,08/06/2000,2,2923
2923,09/06/2000,5,2924
2924,11/06/2000,2,2925
2925,12/06/2000,2,2926
2926,13/06/2000,2,2927
2927,14/06/2000,1,2928
2928,15/06/2000,3,2929
2929,16/06/2000,1,2930
2930,17/06/2000,3,2931
2931,19/06/2000,1,2932
2932,20/06/2000,5,2933
2933,21/06/2000,4,2934
2934,22/06/2000,1,2935
2935,23/06/2000,6,2936
2936,24/06/2000,1,2937
2937,25/06/2000,7,2938
2938,26/06/2000,2,2939
2939,27/06/2000,2,2940
2940,28/06/2000,2,2941
2941,29/06/2000,4,2942
2942,30/06/2000,4,2943
2943,01/07/2000,2,2944
2944,02/07/2000,5,2945
2945,03/07/2000,2,2946
2946,04/07/2000,3,2947
2947,05/07/2000,4,2948
2948,06/07/2000,6,2949
2949,07/07/2000,5,2950
2950,08/07/2000,4,2951
2951,09/07/2000,5,2952
2952,10/07/2000,4,2953
2953,11/07/2000,2,2954
2954,12/07/2000,4,2955
2955,13/07/2000,2,2956
2956,14/07/2000,4,2957
2957,15/07/2000,1,2958
2958,16/07/2000,2,2959
2959,17/07/2000,3,2960
2960,18/07/2000,4,2961
2961,19/07/2000,4,2962
2962,20/07/2000,2,2963
2963,21/07/2000,7,2964
2964,22/07/2000,3,2965
2965,23/07/2000,6,2966
2966,24/07/2000,2,2967
2967,25/07/2000,4,2968
2968,26/07/2000,5,2969
2969,27/07/2000,6,2970
2970,28/07/2000,2,2971
2971,29/07/2000,2,2972
2972,30/07/2000,3,2973
2973,31/07/2000,2,2974
2974,01/08/2000,7,2975
2975,02/08/2000,4,2976
2976,03/08/2000,2,2977
2977,04/08/2000,1,2978
2978,05/08/2000,3,2979
2979,06/08/2000,7,2980
2980,07/08/2000,3,2981
2981,08/08/2000,3,2982
2982,09/08/2000,3,2983
2983,10/08/2000,9,2984
2984,11/08/2000,8,2985
2985,12/08/2000,3,2986
2986,13/08/2000,2,2987
2987,14/08/2000,1,2988
2988,15/08/2000,2,2989
2989,16/08/2000,9,2990
2990,17/08/2000,5,2991
2991,18/08/2000,5,2992
2992,19/08/2000,2,2993
2993,20/08/2000,5,2994
2994,21/08/2000,2,2995
2995,22/08/2000,5,2996
2996,23/08/2000,2,2997
2997,24/08/2000,4,2998
2998,25/08/2000,5,2999
2999,26/08/2000,5,3000
3000,27/08/2000,3,3001
3001,28/08/2000,1,3002
3002,29/08/2000,8,3003
3003,30/08/2000,5,3004
3004,31/08/2000,5,3005
3005,01/09/2000,3,3006
3006,02/09/2000,5,3007
3007,03/09/2000,3,3008
3008,04/09/2000,5,3009
3009,05/09/2000,6,3010
3010,06/09/2000,1,3011
3011,07/09/2000,4,3012
3012,08/09/2000,9,3013
3013,09/09/2000,2,3014
3014,10/09/2000,2,3015
3015,11/09/2000,2,3016
3016,12/09/2000,3,3017
3017,13/09/2000,11,3018
3018,14/09/2000,2,3019
3019,15/09/2000,10,3020
3020,16/09/2000,4,3021
3021,17/09/2000,2,3022
3022,18/09/2000,4,3023
3023,19/09/2000,2,3024
3024,20/09/2000,7,3025
3025,21/09/2000,6,3026
3026,22/09/2000,5,3027
3027,23/09/2000,6,3028
3028,24/09/2000,10,3029
3029,25/09/2000,7,3030
3030,26/09/2000,8,3031
3031,27/09/2000,7,3032
3032,28/09/2000,5,3033
3033,29/09/2000,3,3034
3034,30/09/2000,3,3035
3035,01/10/2000,7,3036
3036,02/10/2000,6,3037
3037,03/10/2000,3,3038
3038,04/10/2000,5,3039
3039,05/10/2000,3,3040
3040,06/10/2000,11,3041
3041,07/10/2000,11,3042
3042,08/10/2000,6,3043
3043,09/10/2000,2,3044
3044,10/10/2000,4,3045
3045,11/10/2000,4,3046
3046,12/10/2000,4,3047
3047,13/10/2000,3,3048
3048,14/10/2000,4,3049
3049,15/10/2000,6,3050
3050,16/10/2000,7,3051
3051,17/10/2000,7,3052
3052,18/10/2000,4,3053
3053,19/10/2000,8,3054
3054,20/10/2000,7,3055
3055,21/10/2000,3,3056
3056,22/10/2000,3,3057
3057,23/10/2000,5,3058
3058,24/10/2000,3,3059
3059,25/10/2000,2,3060
3060,26/10/2000,4,3061
3061,27/10/2000,6,3062
3062,28/10/2000,4,3063
3063,29/10/2000,6,3064
3064,30/10/2000,5,3065
3065,31/10/2000,3,3066
3066,01/11/2000,7,3067
3067,02/11/2000,2,3068
3068,03/11/2000,5,3069
3069,04/11/2000,4,3070
3070,05/11/2000,3,3071
3071,06/11/2000,3,3072
3072,07/11/2000,4,3073
3073,08/11/2000,1,3074
3074,09/11/2000,2,3075
3075,10/11/2000,3,3076
3076,11/11/2000,3,3077
3077,12/11/2000,4,3078
3078,13/11/2000,3,3079
3079,14/11/2000,2,3080
3080,15/11/2000,3,3081
3081,16/11/2000,6,3082
3082,19/11/2000,5,3083
3083,20/11/2000,1,3084
3084,21/11/2000,1,3085
3085,22/11/2000,3,3086
3086,23/11/2000,1,3087
3087,24/11/2000,1,3088
3088,25/11/2000,1,3089
3089,26/11/2000,2,3090
3090,27/11/2000,1,3091
3091,28/11/2000,3,3092
3092,29/11/2000,3,3093
3093,30/11/2000,4,3094
3094,01/12/2000,2,3095
3095,02/12/2000,2,3096
3096,03/12/2000,3,3097
3097,05/12/2000,1,3098
3098,06/12/2000,2,3099
3099,07/12/2000,1,3100
3100,09/12/2000,3,3101
3101,11/12/2000,3,3102
3102,12/12/2000,3,3103
3103,13/12/2000,2,3104
3104,14/12/2000,1,3105
3105,15/12/2000,2,3106
3106,16/12/2000,2,3107
3107,17/12/2000,2,3108
3108,18/12/2000,1,3109
3109,19/12/2000,2,3110
3110,20/12/2000,1,3111
3111,23/12/2000,3,3112
3112,25/12/2000,2,3113
3113,26/12/2000,2,3114
3114,27/12/2000,1,3115
3115,28/12/2000,2,3116
3116,30/12/2000,1,3117
3117,01/01/2001,1,3118
3118,02/01/2001,5,3119
3119,03/01/2001,1,3120
3120,05/01/2001,2,3121
3121,06/01/2001,2,3122
3122,07/01/2001,1,3123
3123,08/01/2001,2,3124
3124,09/01/2001,1,3125
3125,10/01/2001,3,3126
3126,11/01/2001,1,3127
3127,12/01/2001,1,3128
3128,13/01/2001,2,3129
3129,14/01/2001,1,3130
3130,15/01/2001,3,3131
3131,16/01/2001,4,3132
3132,17/01/2001,1,3133
3133,18/01/2001,2,3134
3134,20/01/2001,1,3135
3135,21/01/2001,3,3136
3136,23/01/2001,1,3137
3137,24/01/2001,2,3138
3138,25/01/2001,1,3139
3139,26/01/2001,1,3140
3140,27/01/2001,1,3141
3141,28/01/2001,3,3142
3142,29/01/2001,1,3143
3143,30/01/2001,1,3144
3144,31/01/2001,1,3145
3145,01/02/2001,2,3146
3146,02/02/2001,5,3147
3147,04/02/2001,2,3148
3148,05/02/2001,2,3149
3149,06/02/2001,2,3150
3150,07/02/2001,2,3151
3151,09/02/2001,1,3152
3152,10/02/2001,2,3153
3153,12/02/2001,4,3154
3154,14/02/2001,1,3155
3155,15/02/2001,1,3156
3156,16/02/2001,4,3157
3157,19/02/2001,4,3158
3158,20/02/2001,2,3159
3159,21/02/2001,2,3160
3160,23/02/2001,1,3161
3161,25/02/2001,2,3162
3162,26/02/2001,2,3163
3163,27/02/2001,4,3164
3164,28/02/2001,1,3165
3165,02/03/2001,2,3166
3166,03/03/2001,1,3167
3167,04/03/2001,2,3168
3168,05/03/2001,2,3169
3169,06/03/2001,4,3170
3170,07/03/2001,2,3171
3171,09/03/2001,2,3172
3172,11/03/2001,2,3173
3173,12/03/2001,3,3174
3174,13/03/2001,2,3175
3175,14/03/2001,2,3176
3176,17/03/2001,1,3177
3177,18/03/2001,1,3178
3178,19/03/2001,2,3179
3179,21/03/2001,3,3180
3180,22/03/2001,4,3181
3181,23/03/2001,4,3182
3182,24/03/2001,3,3183
3183,25/03/2001,4,3184
3184,27/03/2001,2,3185
3185,28/03/2001,4,3186
3186,29/03/2001,1,3187
3187,30/03/2001,2,3188
3188,31/03/2001,1,3189
3189,01/04/2001,2,3190
3190,02/04/2001,4,3191
3191,03/04/2001,7,3192
3192,04/04/2001,7,3193
3193,05/04/2001,9,3194
3194,06/04/2001,2,3195
3195,08/04/2001,4,3196
3196,09/04/2001,1,3197
3197,10/04/2001,3,3198
3198,11/04/2001,3,3199
3199,12/04/2001,4,3200
3200,13/04/2001,3,3201
3201,14/04/2001,3,3202
3202,15/04/2001,2,3203
3203,16/04/2001,1,3204
3204,17/04/2001,1,3205
3205,18/04/2001,6,3206
3206,19/04/2001,2,3207
3207,21/04/2001,3,3208
3208,22/04/2001,3,3209
3209,23/04/2001,3,3210
3210,24/04/2001,2,3211
3211,25/04/2001,3,3212
3212,26/04/2001,2,3213
3213,27/04/2001,6,3214
3214,28/04/2001,3,3215
3215,29/04/2001,1,3216
3216,30/04/2001,2,3217
3217,01/05/2001,7,3218
3218,02/05/2001,3,3219
3219,03/05/2001,3,3220
3220,04/05/2001,2,3221
3221,05/05/2001,3,3222
3222,06/05/2001,1,3223
3223,07/05/2001,2,3224
3224,08/05/2001,8,3225
3225,09/05/2001,2,3226
3226,10/05/2001,1,3227
3227,11/05/2001,3,3228
3228,12/05/2001,3,3229
3229,13/05/2001,2,3230
3230,14/05/2001,3,3231
3231,15/05/2001,3,3232
3232,16/05/2001,4,3233
3233,17/05/2001,9,3234
3234,18/05/2001,1,3235
3235,19/05/2001,1,3236
3236,20/05/2001,2,3237
3237,21/05/2001,3,3238
3238,22/05/2001,4,3239
3239,23/05/2001,4,3240
3240,24/05/2001,4,3241
3241,25/05/2001,1,3242
3242,26/05/2001,1,3243
3243,27/05/2001,1,3244
3244,28/05/2001,4,3245
3245,29/05/2001,1,3246
3246,30/05/2001,3,3247
3247,31/05/2001,5,3248
3248,01/06/2001,3,3249
3249,02/06/2001,1,3250
3250,03/06/2001,5,3251
3251,04/06/2001,1,3252
3252,05/06/2001,2,3253
3253,06/06/2001,6,3254
3254,07/06/2001,1,3255
3255,08/06/2001,3,3256
3256,10/06/2001,3,3257
3257,11/06/2001,3,3258
3258,12/06/2001,4,3259
3259,13/06/2001,5,3260
3260,14/06/2001,4,3261
3261,16/06/2001,3,3262
3262,17/06/2001,1,3263
3263,19/06/2001,2,3264
3264,20/06/2001,3,3265
3265,21/06/2001,1,3266
3266,22/06/2001,5,3267
3267,23/06/2001,1,3268
3268,24/06/2001,5,3269
3269,25/06/2001,4,3270
3270,26/06/2001,5,3271
3271,27/06/2001,2,3272
3272,28/06/2001,5,3273
3273,29/06/2001,3,3274
3274,30/06/2001,1,3275
3275,01/07/2001,2,3276
3276,02/07/2001,3,3277
3277,03/07/2001,1,3278
3278,04/07/2001,2,3279
3279,05/07/2001,5,3280
3280,06/07/2001,3,3281
3281,07/07/2001,6,3282
3282,08/07/2001,5,3283
3283,09/07/2001,6,3284
3284,10/07/2001,3,3285
3285,11/07/2001,4,3286
3286,12/07/2001,4,3287
3287,13/07/2001,4,3288
3288,14/07/2001,4,3289
3289,16/07/2001,7,3290
3290,17/07/2001,8,3291
3291,18/07/2001,2,3292
3292,19/07/2001,7,3293
3293,20/07/2001,2,3294
3294,21/07/2001,2,3295
3295,22/07/2001,3,3296
3296,23/07/2001,10,3297
3297,24/07/2001,8,3298
3298,25/07/2001,2,3299
3299,26/07/2001,7,3300
3300,27/07/2001,7,3301
3301,28/07/2001,4,3302
3302,29/07/2001,5,3303
3303,30/07/2001,10,3304
3304,31/07/2001,8,3305
3305,02/08/2001,10,3306
3306,03/08/2001,7,3307
3307,04/08/2001,3,3308
3308,05/08/2001,4,3309
3309,06/08/2001,1,3310
3310,07/08/2001,5,3311
3311,08/08/2001,9,3312
3312,09/08/2001,5,3313
3313,10/08/2001,2,3314
3314,11/08/2001,2,3315
3315,12/08/2001,6,3316
3316,13/08/2001,8,3317
3317,14/08/2001,8,3318
3318,15/08/2001,7,3319
3319,16/08/2001,5,3320
3320,17/08/2001,8,3321
3321,18/08/2001,3,3322
3322,19/08/2001,3,3323
3323,20/08/2001,5,3324
3324,21/08/2001,6,3325
3325,22/08/2001,8,3326
3326,23/08/2001,6,3327
3327,24/08/2001,4,3328
3328,25/08/2001,5,3329
3329,26/08/2001,3,3330
3330,27/08/2001,4,3331
3331,28/08/2001,6,3332
3332,29/08/2001,9,3333
3333,30/08/2001,9,3334
3334,31/08/2001,7,3335
3335,01/09/2001,6,3336
3336,02/09/2001,5,3337
3337,03/09/2001,9,3338
3338,04/09/2001,6,3339
3339,05/09/2001,4,3340
3340,06/09/2001,5,3341
3341,07/09/2001,3,3342
3342,08/09/2001,4,3343
3343,09/09/2001,6,3344
3344,10/09/2001,4,3345
3345,11/09/2001,4,3346
3346,13/09/2001,2,3347
3347,14/09/2001,2,3348
3348,15/09/2001,4,3349
3349,16/09/2001,5,3350
3350,17/09/2001,3,3351
3351,18/09/2001,2,3352
3352,19/09/2001,7,3353
3353,20/09/2001,4,3354
3354,21/09/2001,5,3355
3355,22/09/2001,4,3356
3356,23/09/2001,2,3357
3357,24/09/2001,6,3358
3358,25/09/2001,6,3359
3359,26/09/2001,3,3360
3360,27/09/2001,3,3361
3361,28/09/2001,5,3362
3362,29/09/2001,8,3363
3363,30/09/2001,3,3364
3364,01/10/2001,5,3365
3365,02/10/2001,7,3366
3366,03/10/2001,7,3367
3367,04/10/2001,4,3368
3368,05/10/2001,7,3369
3369,06/10/2001,6,3370
3370,07/10/2001,3,3371
3371,08/10/2001,4,3372
3372,09/10/2001,1,3373
3373,10/10/2001,3,3374
3374,11/10/2001,3,3375
3375,12/10/2001,2,3376
3376,13/10/2001,5,3377
3377,14/10/2001,2,3378
3378,15/10/2001,6,3379
3379,16/10/2001,3,3380
3380,17/10/2001,3,3381
3381,18/10/2001,6,3382
3382,19/10/2001,3,3383
3383,20/10/2001,3,3384
3384,21/10/2001,2,3385
3385,22/10/2001,4,3386
3386,23/10/2001,3,3387
3387,24/10/2001,8,3388
3388,25/10/2001,7,3389
3389,26/10/2001,5,3390
3390,27/10/2001,5,3391
3391,28/10/2001,5,3392
3392,29/10/2001,3,3393
3393,30/10/2001,4,3394
3394,31/10/2001,1,3395
3395,01/11/2001,2,3396
3396,02/11/2001,3,3397
3397,03/11/2001,3,3398
3398,04/11/2001,4,3399
3399,05/11/2001,6,3400
3400,06/11/2001,1,3401
3401,07/11/2001,4,3402
3402,08/11/2001,3,3403
3403,09/11/2001,5,3404
3404,10/11/2001,1,3405
3405,11/11/2001,2,3406
3406,12/11/2001,1,3407
3407,13/11/2001,3,3408
3408,14/11/2001,2,3409
3409,15/11/2001,2,3410
3410,16/11/2001,2,3411
3411,17/11/2001,1,3412
3412,19/11/2001,4,3413
3413,20/11/2001,2,3414
3414,21/11/2001,2,3415
3415,22/11/2001,1,3416
3416,25/11/2001,2,3417
3417,26/11/2001,1,3418
3418,28/11/2001,1,3419
3419,29/11/2001,1,3420
3420,30/11/2001,1,3421
3421,01/12/2001,3,3422
3422,03/12/2001,1,3423
3423,04/12/2001,4,3424
3424,05/12/2001,3,3425
3425,06/12/2001,3,3426
3426,08/12/2001,3,3427
3427,11/12/2001,3,3428
3428,12/12/2001,2,3429
3429,14/12/2001,2,3430
3430,15/12/2001,1,3431
3431,16/12/2001,3,3432
3432,17/12/2001,2,3433
3433,18/12/2001,2,3434
3434,19/12/2001,3,3435
3435,22/12/2001,1,3436
3436,23/12/2001,2,3437
3437,24/12/2001,2,3438
3438,28/12/2001,1,3439
3439,29/12/2001,1,3440
3440,31/12/2001,2,3441
3441,01/01/2002,1,3442
3442,02/01/2002,3,3443
3443,04/01/2002,2,3444
3444,05/01/2002,1,3445
3445,06/01/2002,2,3446
3446,07/01/2002,1,3447
3447,08/01/2002,3,3448
3448,09/01/2002,1,3449
3449,10/01/2002,3,3450
3450,11/01/2002,2,3451
3451,12/01/2002,1,3452
3452,13/01/2002,4,3453
3453,14/01/2002,2,3454
3454,15/01/2002,1,3455
3455,16/01/2002,1,3456
3456,17/01/2002,1,3457
3457,18/01/2002,1,3458
3458,20/01/2002,3,3459
3459,22/01/2002,2,3460
3460,23/01/2002,3,3461
3461,24/01/2002,1,3462
3462,26/01/2002,1,3463
3463,27/01/2002,2,3464
3464,28/01/2002,1,3465
3465,29/01/2002,3,3466
3466,01/02/2002,1,3467
3467,02/02/2002,1,3468
3468,04/02/2002,1,3469
3469,05/02/2002,2,3470
3470,06/02/2002,2,3471
3471,07/02/2002,1,3472
3472,08/02/2002,2,3473
3473,09/02/2002,3,3474
3474,10/02/2002,1,3475
3475,12/02/2002,1,3476
3476,14/02/2002,3,3477
3477,15/02/2002,2,3478
3478,17/02/2002,1,3479
3479,18/02/2002,1,3480
3480,19/02/2002,1,3481
3481,20/02/2002,1,3482
3482,21/02/2002,4,3483
3483,22/02/2002,1,3484
3484,24/02/2002,2,3485
3485,26/02/2002,1,3486
3486,28/02/2002,1,3487
3487,01/03/2002,1,3488
3488,02/03/2002,1,3489
3489,03/03/2002,2,3490
3490,06/03/2002,2,3491
3491,07/03/2002,2,3492
3492,09/03/2002,2,3493
3493,11/03/2002,4,3494
3494,12/03/2002,1,3495
3495,14/03/2002,4,3496
3496,15/03/2002,3,3497
3497,16/03/2002,3,3498
3498,18/03/2002,1,3499
3499,19/03/2002,1,3500
3500,21/03/2002,4,3501
3501,22/03/2002,2,3502
3502,23/03/2002,1,3503
3503,25/03/2002,3,3504
3504,26/03/2002,1,3505
3505,27/03/2002,4,3506
3506,28/03/2002,6,3507
3507,29/03/2002,4,3508
3508,30/03/2002,2,3509
3509,31/03/2002,5,3510
3510,01/04/2002,7,3511
3511,02/04/2002,5,3512
3512,03/04/2002,5,3513
3513,04/04/2002,4,3514
3514,06/04/2002,2,3515
3515,07/04/2002,3,3516
3516,08/04/2002,2,3517
3517,09/04/2002,2,3518
3518,10/04/2002,4,3519
3519,11/04/2002,2,3520
3520,12/04/2002,3,3521
3521,13/04/2002,1,3522
3522,14/04/2002,5,3523
3523,15/04/2002,4,3524
3524,16/04/2002,6,3525
3525,17/04/2002,2,3526
3526,18/04/2002,2,3527
3527,19/04/2002,1,3528
3528,20/04/2002,2,3529
3529,21/04/2002,2,3530
3530,22/04/2002,3,3531
3531,23/04/2002,7,3532
3532,24/04/2002,5,3533
3533,25/04/2002,6,3534
3534,26/04/2002,2,3535
3535,27/04/2002,3,3536
3536,28/04/2002,4,3537
3537,29/04/2002,2,3538
3538,30/04/2002,6,3539
3539,01/05/2002,8,3540
3540,02/05/2002,6,3541
3541,03/05/2002,8,3542
3542,04/05/2002,3,3543
3543,05/05/2002,6,3544
3544,06/05/2002,2,3545
3545,07/05/2002,7,3546
3546,08/05/2002,6,3547
3547,09/05/2002,7,3548
3548,10/05/2002,5,3549
3549,11/05/2002,3,3550
3550,12/05/2002,7,3551
3551,13/05/2002,6,3552
3552,14/05/2002,5,3553
3553,15/05/2002,5,3554
3554,16/05/2002,9,3555
3555,17/05/2002,4,3556
3556,18/05/2002,2,3557
3557,19/05/2002,9,3558
3558,20/05/2002,7,3559
3559,21/05/2002,7,3560
3560,22/05/2002,6,3561
3561,23/05/2002,5,3562
3562,24/05/2002,5,3563
3563,25/05/2002,3,3564
3564,26/05/2002,1,3565
3565,27/05/2002,3,3566
3566,28/05/2002,4,3567
3567,29/05/2002,5,3568
3568,30/05/2002,5,3569
3569,31/05/2002,4,3570
3570,01/06/2002,4,3571
3571,02/06/2002,3,3572
3572,03/06/2002,1,3573
3573,04/06/2002,3,3574
3574,05/06/2002,2,3575
3575,06/06/2002,1,3576
3576,07/06/2002,4,3577
3577,08/06/2002,7,3578
3578,09/06/2002,2,3579
3579,10/06/2002,5,3580
3580,11/06/2002,1,3581
3581,12/06/2002,7,3582
3582,13/06/2002,2,3583
3583,14/06/2002,1,3584
3584,15/06/2002,3,3585
3585,16/06/2002,2,3586
3586,17/06/2002,5,3587
3587,18/06/2002,5,3588
3588,19/06/2002,9,3589
3589,20/06/2002,1,3590
3590,21/06/2002,2,3591
3591,22/06/2002,6,3592
3592,23/06/2002,4,3593
3593,24/06/2002,5,3594
3594,25/06/2002,4,3595
3595,26/06/2002,8,3596
3596,27/06/2002,4,3597
3597,28/06/2002,3,3598
3598,29/06/2002,2,3599
3599,30/06/2002,3,3600
3600,01/07/2002,2,3601
3601,02/07/2002,5,3602
3602,03/07/2002,6,3603
3603,04/07/2002,1,3604
3604,05/07/2002,4,3605
3605,06/07/2002,3,3606
3606,07/07/2002,5,3607
3607,08/07/2002,5,3608
3608,09/07/2002,5,3609
3609,10/07/2002,2,3610
3610,11/07/2002,7,3611
3611,12/07/2002,2,3612
3612,13/07/2002,4,3613
3613,14/07/2002,4,3614
3614,15/07/2002,6,3615
3615,16/07/2002,4,3616
3616,17/07/2002,6,3617
3617,18/07/2002,5,3618
3618,19/07/2002,7,3619
3619,20/07/2002,7,3620
3620,21/07/2002,4,3621
3621,22/07/2002,5,3622
3622,23/07/2002,7,3623
3623,24/07/2002,7,3624
3624,25/07/2002,2,3625
